date,meantemp,humidity,wind_speed,meanpressure
2013-03-12,23.326704690690786,62.56219559834415,4.817513623112024,1011.4932334083533
2013-03-13,21.465479683576493,70.35453929591078,5.639219724375929,1009.0125472227267
2013-03-14,22.420820295073938,61.20131168399325,12.065953619248967,1013.1195152815156
2013-03-15,24.296843592074488,45.87850607370991,7.798671782243224,1016.1533953828892
2013-03-16,20.39425824360782,67.59797362686379,3.708018104420088,1016.2424719520153
2013-03-17,22.735584133665952,58.68868414875531,9.038798021084883,1015.0207181431342
2013-03-18,23.44300599261877,58.062987719087225,17.319870943256664,1009.3420390177781
2013-03-19,22.411916469479102,73.67763506720688,10.415393530948943,1011.0514603501784
2013-03-20,29.12781830023349,36.39310520563287,6.934958228472316,1009.6162432783867
2013-03-21,23.89072141079418,58.42054325859904,10.549835465296622,1008.2114045631572
2013-03-22,25.353240973551088,50.28502729984372,9.786604580308557,1006.341711213902
2013-03-23,27.33022222088696,50.123183441539595,9.930721686562386,1007.5352968202759
2013-03-24,26.93956495296058,48.710173129291235,10.894966630727838,1010.325791739464
2013-03-25,23.535516489420726,45.47617533091896,16.14791694356323,1010.6529274852826
2013-03-26,24.021430545861257,44.58375664077525,12.913287986065264,1008.8028236512823
2013-03-27,20.884776734400216,62.020772740477334,1.8973360018727008,1008.981487755644
2013-03-28,22.334310449321222,62.59548761070756,7.419125817883708,1009.6433605849912
2013-03-29,21.29609331181795,70.31984671934856,5.526630396430435,1009.8180954964512
2013-03-30,23.323592352676503,54.62884188794506,10.99537760180115,1008.6989458411955
2013-03-31,23.135865614694456,58.13146722634186,6.53385960657396,1008.5739711238404
2013-04-01,25.257001564448444,45.55881735666744,4.316062737441255,1008.3940174071768
2013-04-02,25.02975043004409,50.90084479682971,8.501977096052899,1009.6080915359544
2013-04-03,26.118023219384156,45.47739258075396,8.124593142295863,1009.1429014663046
2013-04-04,24.56577111404977,41.960151598696974,11.192011069455484,1007.823440102561
2013-04-05,25.449240937517196,31.039897985491038,15.516684525460063,1006.9667607388366
2013-04-06,25.8183054921753,29.799319927474766,11.84801334412758,1006.2526392954803
2013-04-07,29.026586347132955,23.268392202396086,10.39973133039966,1004.9101569565087
2013-04-08,28.731333742510685,34.00442652434299,5.288737490705471,1005.8905455750645
2013-04-09,30.148696335005607,30.624866121114554,8.48251873131323,1005.2475271565422
2013-04-10,29.915453015095217,27.986725301875293,6.025215087542839,1006.6954818095167
2013-04-11,30.100713618238835,24.125389782710037,7.841587703132467,1006.3982458241929
2013-04-12,28.727009075438474,32.6235210584644,6.473380508494139,1007.5816530229553
2013-04-13,30.171568208404484,29.26803051919789,9.888432232517038,1008.2404138942355
2013-04-14,28.360546683060004,39.30807894682518,6.475632191466671,1006.9483891589963
2013-04-15,28.307671055136662,41.38410304362838,6.316942291449485,1003.8907752911099
2013-04-16,32.03190152781036,24.71007495266768,10.513944729685234,999.8813548796153
2013-04-17,29.101668151605338,24.269297221085477,6.576092311412898,1002.2669390497027
2013-04-18,30.30263258088792,30.145285996420363,4.684998175887749,1002.932833826083
2013-04-19,28.22122309191172,31.2244487718473,4.009491816372575,1002.6761172662225
2013-04-20,30.358831799036352,29.157671819567568,7.592537535109694,1003.5117380022032
2013-04-21,27.571160464970863,38.693291131842905,14.1134095832648,1006.710019477324
2013-04-22,27.533571610504985,45.2891160771743,7.538508828304309,1009.9794956334721
2013-04-23,28.647127747292597,43.91887303985019,4.646633122005492,1009.7692807559258
2013-04-24,30.390107912095313,41.908262319279984,2.2729240482501645,1008.6672306747615
2013-04-25,31.24175212733067,38.313505822733326,3.6797413094460034,1007.682210043502
2013-04-26,29.838149265142896,45.802957961274615,6.689473983552265,1008.3094481998685
2013-04-27,31.194204968295253,31.68173799578617,13.518171012116232,1006.9837988589394
2013-04-28,30.6107030285866,28.124763491550546,12.916642137448173,1005.33412129515
2013-04-29,32.10812703876283,26.312502651788854,7.90027220579163,1004.9119405962329
2013-04-30,31.022873750402375,32.13853687868212,7.887164989632557,1004.8218989100437
2013-05-01,31.97598918966588,15.834742386942805,12.81851042513874,1002.8868669922848
2013-05-02,29.7292853386387,22.196697111493176,11.394087664746507,1001.1168600474011
2013-05-03,28.54577873276809,31.573647689779865,9.143695598434137,999.3521511154063
2013-05-04,32.80641029479396,31.289552665888834,2.936444351754026,998.8329333156668
2013-05-05,32.74232402423494,30.944277331642063,3.1545197514424967,1000.7171522174956
2013-05-06,32.58988698749263,39.31083612226168,3.7013224805343063,1001.5792642720872
2013-05-07,32.83815096736042,33.2418018872282,7.144427087199597,1001.9753113166931
2013-05-08,34.51965216914671,22.988565413550678,9.258521275451242,1001.2286320857468
2013-05-09,34.2971006422983,26.038310060666454,9.017745579926896,1000.9672211066121
2013-05-10,33.84352904961573,27.694215603078852,9.443385396009495,1000.2949844688369
2013-05-11,30.61550975876333,30.463999533232748,14.882219285291704,999.9913571426343
2013-05-12,29.76885050991475,40.29451439457485,5.713545651318134,1003.6906263867593
2013-05-13,31.8116974466765,34.11145876890991,3.736352252968246,1003.6068505575183
2013-05-14,32.260616197167735,34.17671877183044,4.796369945724323,1001.545005997419
2013-05-15,33.1256312784624,32.992019079108275,3.326994468590253,999.9257539617914
2013-05-16,32.9559610804101,34.62689307554878,7.061753988829505,998.7141241889695
2013-05-17,32.94774013315318,28.113493879054428,9.88812104922625,1000.3805807109861
2013-05-18,31.313764138658946,42.144718803179266,12.946753471884405,999.0624464734293
2013-05-19,35.452937323995144,22.470951252808845,15.646671425471812,999.7440311531163
2013-05-20,36.37566219210447,24.280471004773577,7.334595361881939,998.4770632961664
2013-05-21,36.12506848674295,18.931933261346288,11.504757078147948,998.6691550436418
2013-05-22,36.84506492292534,22.214861098350823,17.676592699036053,998.6964952732276
2013-05-23,37.5040951557436,23.31464210822764,13.707245727866145,997.3297508594637
2013-05-24,38.43541492279755,27.395312347165934,11.403211022943466,996.5289573806828
2013-05-25,38.75498633673046,22.39710221089122,10.292519154407758,998.1120955411731
2013-05-26,37.719788917002525,21.390551339867084,10.527896497936071,998.2491411590726
2013-05-27,35.96783697165113,31.630213147188414,8.760208432897922,999.1899208712646
2013-05-28,35.40839827853365,29.11988672487406,8.364306503069411,1000.0951438419829
2013-05-29,34.018934174477614,27.693973082139383,5.531332472798519,999.404514053428
2013-05-30,32.38691146587997,28.1961329976626,5.477838787959298,999.6058546618641
2013-05-31,33.556284074772734,40.18734046399173,10.419935868739472,998.6548547036562
2013-06-01,32.00025869487719,53.949352453223575,13.57504831947109,998.6664270450804
2013-06-02,32.180534120741704,56.63488607338597,14.263234913288453,1000.9323241795283
2013-06-03,35.53542947402674,47.07714274876247,12.226581664612432,999.5703844138219
2013-06-04,35.979574844193635,42.6773838394348,4.931774153315698,999.9712534436238
2013-06-05,37.12549675618322,36.43280736294625,9.703139700295948,997.9411078997925
2013-06-06,31.28844969489153,61.730798477664365,10.00474468890692,997.3386021658878
2013-06-07,34.1132767914196,48.92231011073818,7.40674086971128,997.9098863082295
2013-06-08,34.22476246950931,57.431692649483395,13.245094576196783,997.049150624465
2013-06-09,36.06081046484703,40.028563479897805,11.297927666510683,995.0398485080725
2013-06-10,36.6377025807101,42.67560228364347,7.991575000266748,995.2560441931618
2013-06-11,30.143870098496357,61.67703145542985,16.452699808189976,999.955211336927
2013-06-12,34.33533017133385,54.14543003797531,7.331436313623519,998.0993951878356
2013-06-13,29.860302881158482,68.71535382946854,9.6130368935642,998.810610851697
2013-06-14,30.139501452367877,68.1554381320964,7.898119636348487,997.4376998976977
2013-06-15,30.77900695430215,65.02228493540221,13.300385001864948,997.6559365656066
2013-06-16,26.863029903717504,88.88661704078814,8.69708725773678,996.5133778818921
2013-06-17,27.042345900017484,87.48134814613388,8.268871277366591,994.8474526785266
2013-06-18,28.448634789550695,83.57993528510876,5.116406604863178,996.346964318303
2013-06-19,29.91618111624798,72.77823062376164,4.15686957605088,999.0361447579774
2013-06-20,33.03133211523619,52.809341365457506,4.765275361666021,997.149737882109
2013-06-21,34.80601096009525,47.349063628170015,5.77150776645145,995.3180425393621
2013-06-22,35.59658640798994,39.44512095454925,10.901158539478377,996.3761171795898
2013-06-23,34.99587475643836,53.069658614106125,8.40330018567559,995.9700323814697
2013-06-24,32.9985714814036,54.953990123642875,13.270404658158913,996.2907226505645
2013-06-25,30.68159666394975,70.3543840258956,11.16308739500348,998.9694052102033
2013-06-26,30.562212502846158,71.47111986246468,6.543275978467929,998.7677788155538
2013-06-27,31.396282728900456,62.000869559905105,8.177874553851874,996.8050986209557
2013-06-28,31.516110364253027,64.23672265610118,8.903947131773778,995.8751640828357
2013-06-29,33.32155246520018,56.89106628978892,13.780827284520948,995.256497366342
2013-06-30,32.66868203276508,52.010605517483654,10.476688197071695,997.359454831255
2013-07-01,33.72502832827069,54.02612124155523,8.504780922253225,996.4931303356992
2013-07-02,33.06998965902423,58.35100487493931,10.016037520785188,995.9890403836932
2013-07-03,31.58149493163364,69.95010713584432,6.422763731962644,997.5097153523435
2013-07-04,32.571108933613694,67.56978282150197,9.214332048858633,996.9060324353511
2013-07-05,32.774771783977755,62.16036475049839,13.08260479647723,997.9256298253079
2013-07-06,31.22471784229032,73.08378281544816,11.443660229518196,1000.6311572694237
2013-07-07,31.080847103935724,77.26616044817504,7.075669975804092,1000.2597635911051
2013-07-08,29.6552834949986,75.07206978499006,6.4066052170669225,997.3486703534205
2013-07-09,29.170073044280382,78.95420384999238,8.084367402811182,996.867075397716
2013-07-10,29.88571438109004,75.27412310975447,6.557211466152663,995.7532740980607
2013-07-11,32.431624542003455,65.53288586059503,7.154644033990668,997.3678129800378
2013-07-12,28.78189021905846,86.68390875744323,5.550442417431394,999.9815603532738
2013-07-13,31.75212723115661,70.3464426648141,11.994838748222087,998.9767755554221
2013-07-14,30.77761797495917,71.69395997109717,4.694732392265992,997.2446313279878
2013-07-15,31.86468280136925,73.46767601303252,13.63176263489739,998.395753158244
2013-07-16,29.88164116308037,83.97458561111226,8.933959937050865,998.8690559970468
2013-07-17,31.11206588636925,78.4465958899203,8.702332923564239,998.132218082012
2013-07-18,31.731032654103064,75.95109471954414,5.453595188528239,995.1517069508086
2013-07-19,30.56064485844513,73.53498729643452,9.301840855075895,995.4164235004345
2013-07-20,27.047282780785206,90.71019513445373,4.892118251322621,999.2249390907358
2013-07-21,28.06438416753564,87.92247872138198,2.1441267564445177,996.2877227004655
2013-07-22,29.477529438640833,80.08246499722242,4.306671528430638,996.7082544474083
2013-07-23,31.787166198862142,70.63843295071817,3.892030317456395,998.0459766802888
2013-07-24,29.85818660967603,84.11720934311647,3.7375680155576347,997.2071292316994
2013-07-25,28.306299186376723,84.54838133179057,7.971218150084126,995.1272126743073
2013-07-26,30.06388279902573,73.89356306187952,5.645649611648736,995.407696312789
2013-07-27,30.347103659971467,78.88247368951102,4.201102757652042,997.3032689500991
2013-07-28,32.48771771006342,67.44157062704855,5.972817147307983,998.0796733104198
2013-07-29,30.929099064728245,77.48574432061814,4.7781001913402585,997.1057535740428
2013-07-30,30.49749475141792,75.61394677962784,8.10386346272593,996.7079277049662
2013-07-31,28.84856007879735,78.3643626272306,9.841833552769122,996.7260755853725
2013-08-01,30.056945766136437,73.47434299788085,5.516889221986544,997.9858362977297
2013-08-02,31.424173176476085,66.44636490453071,11.266627833509137,999.3469363088299
2013-08-03,32.626230057435556,62.28471033819688,10.54737342997642,1000.9257900516737
2013-08-04,32.44973359978165,62.418209096666054,5.218730494725795,993.2295459063268
2013-08-05,29.498497889082543,76.96518218783957,6.7620010278677345,1000.935100599587
2013-08-06,27.160841541402373,90.77226610455085,4.023030381088904,1002.0776058311561
2013-08-07,28.39022582599454,85.08430838526377,3.265308524174745,1002.080864817281
2013-08-08,28.603643754831023,83.89553173324913,6.235201970031047,1000.4799089004351
2013-08-09,27.241325970606873,87.34820873360935,3.5775214084619478,1001.0905092337501
2013-08-10,29.522058579728043,79.84951720643492,5.940544003232201,1000.2069374548228
2013-08-11,29.9227684036824,76.82548501557687,6.659028287242593,1000.9712849830474
2013-08-12,29.479202865389503,81.68805390274619,8.36227493375706,1001.1505152421923
2013-08-13,30.73601113257591,71.87824496049207,11.168338358665135,999.3764468803575
2013-08-14,29.732408279137747,74.17801905361345,9.832170264363011,999.9780090089146
2013-08-15,27.65783754921954,84.97845677357981,8.107578739578551,1001.7732792524714
2013-08-16,26.76282564666307,91.85842387387191,4.562479144012687,1000.7602385600428
2013-08-17,27.273270177182475,90.99809900749709,14.403507563803524,999.3507541564696
2013-08-18,28.315363915978963,83.84653807059507,1.1290615769140833,1000.1822843088287
2013-08-19,28.123724222402128,84.59603856982397,5.564266938709453,1000.4264711273358
2013-08-20,27.38782409071966,88.52011486347664,5.330847368013561,998.8510983824447
2013-08-21,28.483202026478203,81.11537828565062,10.415718102804421,999.2524711199751
2013-08-22,29.190173779701315,74.77537206431856,6.555012324923737,1001.3184940144732
2013-08-23,31.24923830066896,73.26184564440416,2.7830325255943205,1001.2982853651163
2013-08-24,31.990713236285934,71.17904523267049,18.472792725814834,1000.3666754614335
2013-08-25,28.944616687377827,90.77292656655192,1.0259016892526691,998.8101237355503
2013-08-26,32.06723694646388,69.87701936681331,6.463677891348976,997.9681124653778
2013-08-27,32.07513517963643,57.35846364110371,17.08395251209988,999.8810887114381
2013-08-28,30.1925920041434,60.62855836268298,11.735128518673907,1003.7363763853709
2013-08-29,31.42553641956744,57.10694909166436,9.411784189928905,1003.2506067727032
2013-08-30,29.237841669661773,73.07469376695238,3.2269985240165724,1003.4153121393372
2013-08-31,29.01637056066013,71.81835891305835,4.588950804331248,1003.2936339815424
2013-09-01,30.07686214907351,64.93283477945923,11.566510969810313,1003.0852647054447
2013-09-02,31.83325848161108,50.843214501554115,15.467035054756622,1003.6762803293349
2013-09-03,32.67818943320611,45.555982133461654,14.748522524747532,1001.5256202324618
2013-09-04,31.999211738742492,47.919679119200445,14.723450394853897,1002.0117399897903
2013-09-05,31.645843042598763,46.08843892110524,13.361360499754863,1001.6526566453579
2013-09-06,30.61226786056373,55.712734416356845,10.156346509604525,1003.3761576707884
2013-09-07,30.777522023869025,51.911302486139206,6.7962910757982185,1004.0820979818363
2013-09-08,28.025571652619835,71.72269818033233,2.466310461838618,1007.3468144484787
2013-09-09,31.125787340577048,57.51942758340488,42.31269705025553,1007.1014828892086
2013-09-10,29.73893214283424,66.35214553413363,3.728765949725747,1005.0662483333373
2013-09-11,30.921072536105306,61.11547945367668,4.046757256922996,1005.6209471173437
2013-09-12,31.19692182859286,60.3239457636701,2.8941518341682593,1008.2639159435803
2013-09-13,31.02554348054558,66.94763691518031,3.1241125434444994,1007.2113552016782
2013-09-14,30.361107127767305,67.09331605731478,2.735288811747332,1003.9377242046204
2013-09-15,31.431587996076598,56.297419344752676,3.97290678581566,1001.1705554870292
2013-09-16,29.686253296116462,60.13918030526114,6.993608267519456,1002.3882267231406
2013-09-17,29.33235358193916,56.46343707851858,3.446908271181332,1002.9234044300126
2013-09-18,29.235823853238546,58.451155160337116,5.523197437370486,1003.1456891915009
2013-09-19,29.79930245907689,61.628401712859194,3.0815626682600117,1001.8342849548576
2013-09-20,28.855089793053807,70.0170835486615,9.499904115808352,1003.0151621712181
2013-09-21,25.103401320544137,89.0200438325719,5.101578759527761,1003.1183090657237
2013-09-22,28.35436196799531,79.78862427335524,2.973790955794056,1001.6256175136897
2013-09-23,30.367834762622692,68.07096456311231,4.456079859513404,1000.9923511633899
2013-09-24,30.755558916913632,65.68425148173047,5.7082799779975275,1002.8271015629251
2013-09-25,28.392827287879708,74.93980326016994,6.572037309141707,1005.4457709290416
2013-09-26,28.190086667143635,78.69503824284278,4.104228437564824,1006.5992510866589
2013-09-27,29.17686255968959,71.30649200768433,7.370533116580128,1005.3511364332692
2013-09-28,29.943975532775283,67.37666073986028,1.1906187655934006,1005.1737153905283
2013-09-29,28.065562885307305,79.8808591673363,5.568930551220971,1003.7839190860424
2013-09-30,27.010774227182115,84.54326576361971,4.277764522966326,1004.7530976785386
2013-10-01,28.366396825024914,68.73888557437752,6.374793758909042,1007.6302192719234
2013-10-02,29.243273462235464,61.48462991440305,7.448466116419311,1009.9422585620118
2013-10-03,28.564010301950077,58.861844866391,7.255607995929845,1008.6598640689207
2013-10-04,24.849932804213417,84.07707343438327,6.884573104347802,1007.5943730390371
2013-10-05,28.216975260605324,68.93661978905851,1.9528829394792562,1004.0112556239284
2013-10-06,29.815913113955165,66.53880228133679,1.946437501851706,1005.0755606742387
2013-10-07,29.678808700850684,66.5693282437465,1.4572447233023382,1008.8601552574792
2013-10-08,29.0210607842123,69.19503001319902,0.09835207012970788,1009.7925600839505
2013-10-09,30.745720753536407,65.37522309351394,5.601776870018364,1010.3131006378214
2013-10-10,29.472010294917126,66.38688507893524,3.9598315043458077,1010.9186470032756
2013-10-11,23.764573849294376,89.83048707302294,4.298143677103796,1010.4008080047875
2013-10-12,26.16764406257892,82.49595812665616,2.978211177563856,1008.2961823673845
2013-10-13,27.129221758854936,84.40774205601083,0.5109711289195112,1007.7383434485513
2013-10-14,27.763720565628212,74.75166290135184,5.37087137525371,1007.0476898757012
2013-10-15,26.026521112499754,76.61586302933335,3.652583172328145,1009.2056145925719
2013-10-16,26.459160986942088,75.05447887428726,0.07091404756276386,1008.955649220814
2013-10-17,27.027158605374765,76.70008538390216,0.9615835423990974,1010.2651179971623
2013-10-18,26.148625981229728,73.28258953046684,0.06562705681140858,1010.5603524624413
2013-10-19,24.697852944133356,69.5541315681285,2.076196405465313,1011.5712571892631
2013-10-20,24.258160939162764,67.76282273627407,1.5766922491069484,1010.5235347669422
2013-10-21,24.8670713683224,63.79290134312573,1.4135171266671938,1009.907154921633
2013-10-22,27.98799915125763,53.65698629743992,0.13576788682508897,1010.807698678364
2013-10-23,25.117842333905493,67.44853146294642,1.1780261518213637,1013.804762209231
2013-10-24,23.951242588150592,73.32518822001366,1.1813589749073519,1013.3544296606497
2013-10-25,22.8627011924059,76.09274300752712,1.7458709520234663,1010.8805950529273
2013-10-26,23.015124370272428,78.15036187957269,0.5946295692722261,1011.084812877662
2013-10-27,22.919907811796474,66.84178385568994,2.623182277230802,1010.5880227685457
2013-10-28,22.459454953419186,63.06736779647152,4.949070950067038,1009.8840652027563
2013-10-29,22.987858987300775,62.7558985882722,3.8482414765645947,1011.3023862585181
2013-10-30,22.795904933681978,67.53648819022328,2.290003132367808,1012.7738727622661
2013-10-31,23.39683287384768,58.998450895783954,3.1265452762179864,1012.9910821876856
2013-11-01,23.490170733973848,69.21836739358758,0.9914773194374316,1013.1680721161625
2013-11-02,21.634271341567967,65.0516271410479,4.550383468583383,1014.3303926214248
2013-11-03,20.677249053139278,57.94151251658432,5.41889236380844,1016.1480793477267
2013-11-04,21.131163507456375,54.13085997031142,2.380883817380392,1017.6816112262501
2013-11-05,18.782582419135217,74.33226798909655,-0.04623551867214143,1017.409517446138
2013-11-06,20.55057411262797,66.7757731969351,3.3527563797734197,1015.8502107131546
2013-11-07,20.015213185531678,73.09555938420405,4.490118690927652,1015.7369101680756
2013-11-08,17.989987403854578,82.19267045824266,19.738247542856666,1015.706330631671
2013-11-09,19.93432885181768,73.55136170735487,0.6197807210626409,1016.7110000834962
2013-11-10,16.72198628237448,71.83959542820409,2.657492536805148,1016.0720722467756
2013-11-11,18.706884656337497,61.75696614770456,5.9506112574670285,1013.3992015480853
2013-11-12,16.573979833188837,71.74342136515125,0.7479149346672436,1013.8022605960315
2013-11-13,17.732761002236977,64.94327015106677,2.9153902114606267,1014.1383113342256
2013-11-14,17.56269162917057,63.43301729898162,3.3788627273903717,1015.1852564095497
2013-11-15,17.12306165616952,66.90594890853649,0.8357498251723078,1016.389406304675
2013-11-16,16.57073814146414,69.72401193748203,-0.08494547740657901,1017.874374602993
2013-11-17,15.456585285459742,67.34241165215076,2.272517492848137,1017.7251521145088
2013-11-18,18.68619174971398,55.22305463036418,7.405429639183813,1016.9757210377431
2013-11-19,17.983505031090637,63.3434039010907,7.254085461946923,1015.7363396171413
2013-11-20,18.284361846426815,58.622258577875584,2.54504380512129,1012.7403404323222
2013-11-21,17.86158434827571,66.15598984834978,2.0453352692093403,1013.2187766946726
2013-11-22,17.662355659207705,74.80523561456494,1.0676563472281089,1015.9008301199427
2013-11-23,18.171404612630322,77.86139339267983,0.7518359946675331,1014.694489316004
2013-11-24,19.229153108649136,58.98752954380588,5.047566967343952,1014.5267247242618
2013-11-25,21.464596942375504,50.08157700132862,9.498808899352273,1012.8310750880551
2013-11-26,21.239103146667976,51.48057337827835,9.72974156306907,1011.6585021518624
2013-11-27,19.040503817480047,68.486195252395,2.8148711197802765,1014.7793324774303
2013-11-28,18.492065603904255,71.90115042726214,1.7408987266085614,1017.8702548007395
2013-11-29,17.61475139287676,66.7115816782964,4.812580258055722,1016.9022184023929
2013-11-30,17.79577622841856,69.87461344091697,11.978307982292458,1015.829900906625
2013-12-01,18.101244765402832,65.01815114140253,1.6960341828784553,1016.104125302785
2013-12-02,17.29602365018299,73.24044027924386,1.661260461426908,1015.7213358560291
2013-12-03,17.631389387813783,73.59429365060679,1.1250269398065715,1016.7516342705999
2013-12-04,17.03928246018249,71.73983193604317,4.3433178534927865,1017.0646597030362
2013-12-05,17.354371225391805,69.06137649773179,6.928771810281149,1015.3426906291913
2013-12-06,16.0574221997763,72.57231961853542,3.797170180783812,1014.1124834929471
2013-12-07,15.95636652908651,80.48850383916498,1.0704402870406644,1014.1948553594337
2013-12-08,16.54404019205488,83.44242809828678,0.12374237131795406,1013.7711370087967
2013-12-09,16.110571528780618,79.33466231049525,2.2657915853840693,1013.4529287374324
2013-12-10,15.589219388797037,81.6989201080167,2.658253981870006,1013.5746470092175
2013-12-11,16.65105715348668,72.06829208633533,6.279425016856053,1014.1282235101587
2013-12-12,17.748377386694013,62.43063861651818,16.939772947952736,1012.604943753577
2013-12-13,17.189242775354714,67.70761087599683,11.731827458245442,1012.2455709668566
2013-12-14,16.12795638528402,78.88336965597654,0.6450906023616272,1012.647392149045
2013-12-15,15.442530874652636,86.09712294902457,2.48896236093455,1015.1364200560387
2013-12-16,15.257102766074468,89.47641533210479,1.1087813929710002,1015.5868241660058
